FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VDS
 V A V
5474 -46 -4.70134E-05 -46
5475 -47 -4.76146E-05 -47
5476 -48 -4.81999E-05 -48
5477 -49 -4.87618E-05 -49
5478 -50 -4.93141E-05 -50
5479 -51 -4.98459E-05 -51
5480 -52 -5.03644E-05 -52
5481 -53 -5.08588E-05 -53
5482 -54 -5.13434E-05 -54
5483 -55 -5.18028E-05 -55
5484 -56 -5.22509E-05 -56
5485 -57 -5.26823E-05 -57
5486 -58 -5.30976E-05 -58
5487 -59 -5.34942E-05 -59
5488 -60 -5.38847E-05 -60
5489 -61 -5.42472E-05 -61
5490 -62 -5.46038E-05 -62
5491 -63 -5.49461E-05 -63
5492 -64 -5.52733E-05 -64
5493 -65 -5.5579E-05 -65
5494 -66 -5.5877E-05 -66
5495 -67 -5.61552E-05 -67
5496 -68 -5.64249E-05 -68
5497 -69 -5.66851E-05 -69
5498 -70 -5.69289E-05 -70
5499 -71 -5.71612E-05 -71
5500 -72 -5.73861E-05 -72
5501 -73 -5.75924E-05 -73
5502 -74 -5.77913E-05 -74
5503 -75 -5.79815E-05 -75
5504 -76 -5.81631E-05 -76
5505 -77 -5.83293E-05 -77
5506 -78 -5.84899E-05 -78
5507 -79 -5.86393E-05 -79
5508 -80 -5.87838E-05 -80
5509 0 7.743E-08 0
5510 -1 -1.32726E-06 -1
5511 -2 -2.72433E-06 -2
5512 -3 -4.12938E-06 -3
5513 -4 -5.52636E-06 -4
5514 -5 -6.91921E-06 -5
5515 -6 -8.28789E-06 -6
5516 -7 -9.62459E-06 -7
5517 -8 -1.09461E-05 -8
5518 -9 -1.22685E-05 -9
5519 -10 -1.35605E-05 -10
5520 -11 -1.48382E-05 -11
5521 -12 -1.60979E-05 -12
5522 -13 -1.73315E-05 -13
5523 -14 -1.85506E-05 -14
5524 -15 -1.97479E-05 -15
5525 -16 -2.09302E-05 -16
5526 -17 -2.20885E-05 -17
5527 -18 -2.32335E-05 -18
5528 -19 -2.43549E-05 -19
5529 -20 -2.54613E-05 -20
5530 -21 -2.65458E-05 -21
5531 -22 -2.76179E-05 -22
5532 -23 -2.86629E-05 -23
5533 -24 -2.9699E-05 -24
5534 -25 -3.07098E-05 -25
5535 -26 -3.17058E-05 -26
5536 -27 -3.26812E-05 -27
5537 -28 -3.36431E-05 -28
5538 -29 -3.45837E-05 -29
5539 -30 -3.5504E-05 -30
5540 -31 -3.64106E-05 -31
5541 -32 -3.72976E-05 -32
5542 -33 -3.81703E-05 -33
5543 -34 -3.90174E-05 -34
5544 -35 -3.98499E-05 -35
5545 -36 -4.06646E-05 -36
5546 -37 -4.14582E-05 -37
5547 -38 -4.22354E-05 -38
5548 -39 -4.2996E-05 -39
5549 -40 -4.37412E-05 -40
5550 -41 -4.4469E-05 -41
5551 -42 -4.51724E-05 -42
5552 -43 -4.58624E-05 -43
5553 -44 -4.65346E-05 -44
5554 -45 -4.71797E-05 -45
5555 -46 -4.78182E-05 -46
5556 -47 -4.84355E-05 -47
5557 -48 -4.90339E-05 -48
5558 -49 -4.96157E-05 -49
5559 -50 -5.01841E-05 -50
5560 -51 -5.07296E-05 -51
5561 -52 -5.12591E-05 -52
5562 -53 -5.17735E-05 -53
5563 -54 -5.22668E-05 -54
5564 -55 -5.27483E-05 -55
5565 -56 -5.3213E-05 -56
5566 -57 -5.36548E-05 -57
5567 -58 -5.40844E-05 -58
5568 -59 -5.44987E-05 -59
5569 -60 -5.48949E-05 -60
5570 -61 -5.52823E-05 -61
5571 -62 -5.56483E-05 -62
5572 -63 -5.60009E-05 -63
5573 -64 -5.63426E-05 -64
5574 -65 -5.66581E-05 -65
5575 -66 -5.69637E-05 -66
5576 -67 -5.72643E-05 -67
5577 -68 -5.75431E-05 -68
5578 -69 -5.78081E-05 -69
5579 -70 -5.80645E-05 -70
5580 -71 -5.83071E-05 -71
5581 -72 -5.85349E-05 -72
5582 -73 -5.87527E-05 -73
5583 -74 -5.89627E-05 -74
5584 -75 -5.91629E-05 -75
5585 -76 -5.93483E-05 -76
5586 -77 -5.95273E-05 -77
5587 -78 -5.9691E-05 -78
5588 -79 -5.985E-05 -79
5589 -80 -5.99957E-05 -80
5590 0 7.08527E-08 0
5591 -1 -1.33928E-06 -1
5592 -2 -2.75357E-06 -2
5593 -3 -4.17823E-06 -3
5594 -4 -5.59194E-06 -4
5595 -5 -7.00024E-06 -5
5596 -6 -8.38017E-06 -6
5597 -7 -9.74162E-06 -7
5598 -8 -1.1083E-05 -8
5599 -9 -1.24238E-05 -9
5600 -10 -1.37315E-05 -10
5601 -11 -1.5027E-05 -11
5602 -12 -1.63032E-05 -12
5603 -13 -1.7558E-05 -13
5604 -14 -1.87955E-05 -14
5605 -15 -2.00093E-05 -15
5606 -16 -2.12091E-05 -16
5607 -17 -2.23873E-05 -17
5608 -18 -2.35463E-05 -18
5609 -19 -2.46855E-05 -19
5610 -20 -2.58098E-05 -20
5611 -21 -2.69119E-05 -21
5612 -22 -2.7999E-05 -22
5613 -23 -2.90645E-05 -23
5614 -24 -3.01158E-05 -24
5615 -25 -3.11461E-05 -25
5616 -26 -3.21594E-05 -26
5617 -27 -3.31507E-05 -27
5618 -28 -3.41267E-05 -28
5619 -29 -3.50864E-05 -29
5620 -30 -3.60292E-05 -30
5621 -31 -3.69477E-05 -31
5622 -32 -3.78585E-05 -32
5623 -33 -3.87427E-05 -33
5624 -34 -3.96085E-05 -34
5625 -35 -4.0458E-05 -35
5626 -36 -4.12849E-05 -36
5627 -37 -4.20955E-05 -37
5628 -38 -4.28938E-05 -38
5629 -39 -4.36711E-05 -39
5630 -40 -4.44288E-05 -40
5631 -41 -4.51718E-05 -41
5632 -42 -4.58941E-05 -42
5633 -43 -4.66007E-05 -43
5634 -44 -4.72888E-05 -44
5635 -45 -4.79537E-05 -45
5636 -46 -4.86017E-05 -46
5637 -47 -4.92322E-05 -47
5638 -48 -4.98477E-05 -48
5639 -49 -5.04472E-05 -49
5640 -50 -5.10287E-05 -50
5641 -51 -5.15921E-05 -51
5642 -52 -5.21353E-05 -52
5643 -53 -5.26659E-05 -53
5644 -54 -5.31737E-05 -54
5645 -55 -5.36654E-05 -55
5646 -56 -5.41441E-05 -56
5647 -57 -5.46052E-05 -57
5648 -58 -5.50506E-05 -58
5649 -59 -5.54769E-05 -59
5650 -60 -5.58853E-05 -60
5651 -61 -5.62797E-05 -61
5652 -62 -5.66601E-05 -62
5653 -63 -5.70273E-05 -63
5654 -64 -5.73749E-05 -64
5655 -65 -5.77059E-05 -65
5656 -66 -5.80258E-05 -66
5657 -67 -5.83345E-05 -67
5658 -68 -5.86292E-05 -68
5659 -69 -5.8904E-05 -69
5660 -70 -5.91739E-05 -70
5661 -71 -5.9419E-05 -71
5662 -72 -5.96634E-05 -72
5663 -73 -5.98948E-05 -73
5664 -74 -6.01077E-05 -74
5665 -75 -6.03169E-05 -75
5666 -76 -6.05098E-05 -76
5667 -77 -6.06975E-05 -77
5668 -78 -6.08712E-05 -78
5669 -79 -6.10413E-05 -79
5670 -80 -6.11969E-05 -80
5671 0 7.25652E-08 0
5672 -1 -1.35213E-06 -1
5673 -2 -2.78296E-06 -2
5674 -3 -4.22442E-06 -3
5675 -4 -5.65661E-06 -4
5676 -5 -7.08534E-06 -5
5677 -6 -8.47289E-06 -6
5678 -7 -9.85274E-06 -7
5679 -8 -1.12111E-05 -8
5680 -9 -1.25699E-05 -9
5681 -10 -1.38989E-05 -10
5682 -11 -1.52119E-05 -11
5683 -12 -1.65058E-05 -12
5684 -13 -1.77744E-05 -13
5685 -14 -1.90295E-05 -14
5686 -15 -2.02602E-05 -15
5687 -16 -2.14795E-05 -16
5688 -17 -2.2671E-05 -17
5689 -18 -2.38522E-05 -18
5690 -19 -2.50066E-05 -19
5691 -20 -2.61507E-05 -20
5692 -21 -2.7271E-05 -21
5693 -22 -2.83729E-05 -22
5694 -23 -2.94562E-05 -23
5695 -24 -3.05254E-05 -24
5696 -25 -3.15728E-05 -25
5697 -26 -3.26055E-05 -26
5698 -27 -3.36138E-05 -27
5699 -28 -3.46108E-05 -28
5700 -29 -3.55837E-05 -29
5701 -30 -3.65433E-05 -30
5702 -31 -3.74778E-05 -31
5703 -32 -3.83985E-05 -32
5704 -33 -3.93023E-05 -33
5705 -34 -4.01859E-05 -34
5706 -35 -4.10562E-05 -35
5707 -36 -4.19038E-05 -36
5708 -37 -4.27336E-05 -37
5709 -38 -4.35453E-05 -38
5710 -39 -4.43368E-05 -39
5711 -40 -4.51144E-05 -40
5712 -41 -4.5868E-05 -41
5713 -42 -4.6604E-05 -42
5714 -43 -4.73282E-05 -43
5715 -44 -4.80338E-05 -44
5716 -45 -4.87078E-05 -45
5717 -46 -4.93798E-05 -46
5718 -47 -5.00267E-05 -47
5719 -48 -5.06572E-05 -48
5720 -49 -5.12713E-05 -49
5721 -50 -5.18683E-05 -50
5722 -51 -5.2445E-05 -51
5723 -52 -5.30016E-05 -52
5724 -53 -5.35431E-05 -53
5725 -54 -5.40674E-05 -54
5726 -55 -5.45742E-05 -55
5727 -56 -5.50649E-05 -56
5728 -57 -5.55358E-05 -57
5729 -58 -5.59966E-05 -58
5730 -59 -5.64361E-05 -59
5731 -60 -5.68598E-05 -60
5732 -61 -5.72709E-05 -61
5733 -62 -5.76621E-05 -62
5734 -63 -5.80357E-05 -63
5735 -64 -5.84056E-05 -64
5736 -65 -5.87495E-05 -65
5737 -66 -5.90857E-05 -66
5738 -67 -5.94001E-05 -67
5739 -68 -5.97012E-05 -68
5740 -69 -5.99917E-05 -69
5741 -70 -6.02634E-05 -70
5742 -71 -6.05244E-05 -71
5743 -72 -6.07848E-05 -72
5744 -73 -6.10216E-05 -73
5745 -74 -6.1244E-05 -74
5746 -75 -6.14613E-05 -75
5747 -76 -6.16668E-05 -76
5748 -77 -6.18561E-05 -77
5749 -78 -6.20406E-05 -78
5750 -79 -6.22184E-05 -79
5751 -80 -6.23856E-05 -80
5752 0 8.2697E-08 0
5753 -1 -1.36745E-06 -1
5754 -2 -2.8159E-06 -2
5755 -3 -4.27458E-06 -3
5756 -4 -5.72364E-06 -4
5757 -5 -7.171E-06 -5
5758 -6 -8.57393E-06 -6
5759 -7 -9.96959E-06 -7
5760 -8 -1.13453E-05 -8
5761 -9 -1.27232E-05 -9
5762 -10 -1.40685E-05 -10
5763 -11 -1.53984E-05 -11
5764 -12 -1.67108E-05 -12
5765 -13 -1.80021E-05 -13
5766 -14 -1.92772E-05 -14
5767 -15 -2.05284E-05 -15
5768 -16 -2.17635E-05 -16
5769 -17 -2.29749E-05 -17
5770 -18 -2.41733E-05 -18
5771 -19 -2.53491E-05 -19
5772 -20 -2.65066E-05 -20
5773 -21 -2.76459E-05 -21
5774 -22 -2.87686E-05 -22
5775 -23 -2.98721E-05 -23
5776 -24 -3.09561E-05 -24
5777 -25 -3.20211E-05 -25
5778 -26 -3.30704E-05 -26
5779 -27 -3.40974E-05 -27
5780 -28 -3.51125E-05 -28
5781 -29 -3.60992E-05 -29
5782 -30 -3.70708E-05 -30
5783 -31 -3.80261E-05 -31
5784 -32 -3.89689E-05 -32
5785 -33 -3.98853E-05 -33
5786 -34 -4.07878E-05 -34
5787 -35 -4.16711E-05 -35
5788 -36 -4.25353E-05 -36
5789 -37 -4.33796E-05 -37
5790 -38 -4.42072E-05 -38
5791 -39 -4.50145E-05 -39
5792 -40 -4.58068E-05 -40
5793 -41 -4.65778E-05 -41
5794 -42 -4.73363E-05 -42
5795 -43 -4.80701E-05 -43
5796 -44 -4.87923E-05 -44
5797 -45 -4.94906E-05 -45
5798 -46 -5.01733E-05 -46
5799 -47 -5.08402E-05 -47
5800 -48 -5.14858E-05 -48
5801 -49 -5.21146E-05 -49
5802 -50 -5.27248E-05 -50
5803 -51 -5.33171E-05 -51
5804 -52 -5.38969E-05 -52
5805 -53 -5.44495E-05 -53
5806 -54 -5.49881E-05 -54
5807 -55 -5.55114E-05 -55
5808 -56 -5.60157E-05 -56
5809 -57 -5.65052E-05 -57
5810 -58 -5.69775E-05 -58
5811 -59 -5.74278E-05 -59
5812 -60 -5.78655E-05 -60
5813 -61 -5.82864E-05 -61
5814 -62 -5.86979E-05 -62
5815 -63 -5.90783E-05 -63
5816 -64 -5.94575E-05 -64
5817 -65 -5.98123E-05 -65
5818 -66 -6.01515E-05 -66
5819 -67 -6.04823E-05 -67
5820 -68 -6.07942E-05 -68
5821 -69 -6.11013E-05 -69
5822 -70 -6.13843E-05 -70
5823 -71 -6.16625E-05 -71
5824 -72 -6.19176E-05 -72
5825 -73 -6.21696E-05 -73
5826 -74 -6.24017E-05 -74
5827 -75 -6.26326E-05 -75
5828 -76 -6.28423E-05 -76
5829 -77 -6.30444E-05 -77
5830 -78 -6.32407E-05 -78
5831 -79 -6.34215E-05 -79
5832 -80 -6.36018E-05 -80
5833 0 8.16276E-08 0
5834 -1 -1.37883E-06 -1
5835 -2 -2.84168E-06 -2
5836 -3 -4.31653E-06 -3
5837 -4 -5.78417E-06 -4
5838 -5 -7.24801E-06 -5
5839 -6 -8.67013E-06 -6
5840 -7 -1.00889E-05 -7
5841 -8 -1.15001E-05 -8
5842 -9 -1.28917E-05 -9
5843 -10 -1.42585E-05 -10
5844 -11 -1.56109E-05 -11
5845 -12 -1.69418E-05 -12
5846 -13 -1.82487E-05 -13
5847 -14 -1.95423E-05 -14
5848 -15 -2.08092E-05 -15
5849 -16 -2.20619E-05 -16
5850 -17 -2.32903E-05 -17
5851 -18 -2.45078E-05 -18
5852 -19 -2.57004E-05 -19
5853 -20 -2.68789E-05 -20
5854 -21 -2.80364E-05 -21
5855 -22 -2.91764E-05 -22
5856 -23 -3.0291E-05 -23
5857 -24 -3.13999E-05 -24
5858 -25 -3.24773E-05 -25
5859 -26 -3.3545E-05 -26
5860 -27 -3.45906E-05 -27
5861 -28 -3.56216E-05 -28
5862 -29 -3.66273E-05 -29
5863 -30 -3.76229E-05 -30
5864 -31 -3.85912E-05 -31
5865 -32 -3.9548E-05 -32
5866 -33 -4.04831E-05 -33
5867 -34 -4.14018E-05 -34
5868 -35 -4.22996E-05 -35
5869 -36 -4.31801E-05 -36
5870 -37 -4.40412E-05 -37
5871 -38 -4.48829E-05 -38
5872 -39 -4.57104E-05 -39
5873 -40 -4.65192E-05 -40
5874 -41 -4.7308E-05 -41
5875 -42 -4.80828E-05 -42
5876 -43 -4.88319E-05 -43
5877 -44 -4.95659E-05 -44
5878 -45 -5.02806E-05 -45
5879 -46 -5.09806E-05 -46
5880 -47 -5.16549E-05 -47
5881 -48 -5.23215E-05 -48
5882 -49 -5.29643E-05 -49
5883 -50 -5.35873E-05 -50
5884 -51 -5.41978E-05 -51
5885 -52 -5.47849E-05 -52
5886 -53 -5.53559E-05 -53
5887 -54 -5.59103E-05 -54
5888 -55 -5.64465E-05 -55
5889 -56 -5.69592E-05 -56
5890 -57 -5.74615E-05 -57
5891 -58 -5.79469E-05 -58
5892 -59 -5.84168E-05 -59
5893 -60 -5.88696E-05 -60
5894 -61 -5.92999E-05 -61
5895 -62 -5.97258E-05 -62
5896 -63 -6.01281E-05 -63
5897 -64 -6.0516E-05 -64
5898 -65 -6.08867E-05 -65
5899 -66 -6.12401E-05 -66
5900 -67 -6.1585E-05 -67
5901 -68 -6.19067E-05 -68
5902 -69 -6.22205E-05 -69
5903 -70 -6.25184E-05 -70
5904 -71 -6.28045E-05 -71
5905 -72 -6.30733E-05 -72
5906 -73 -6.33281E-05 -73
5907 -74 -6.35726E-05 -74
5908 -75 -6.38063E-05 -75
5909 -76 -6.40301E-05 -76
5910 -77 -6.42447E-05 -77
5911 -78 -6.44485E-05 -78
5912 -79 -6.46382E-05 -79
5913 -80 -6.4813E-05 -80
5914 0 8.42262E-08 0
5915 -1 -1.39208E-06 -1
5916 -2 -2.87405E-06 -2
5917 -3 -4.36677E-06 -3
5918 -4 -5.85155E-06 -4
5919 -5 -7.33315E-06 -5
5920 -6 -8.77332E-06 -6
5921 -7 -1.0206E-05 -7
5922 -8 -1.16393E-05 -8
5923 -9 -1.30532E-05 -9
5924 -10 -1.44354E-05 -10
5925 -11 -1.58067E-05 -11
5926 -12 -1.71552E-05 -12
5927 -13 -1.84809E-05 -13
5928 -14 -1.97919E-05 -14
5929 -15 -2.10761E-05 -15
5930 -16 -2.23501E-05 -16
5931 -17 -2.36004E-05 -17
5932 -18 -2.48346E-05 -18
5933 -19 -2.6047E-05 -19
5934 -20 -2.72437E-05 -20
5935 -21 -2.84145E-05 -21
5936 -22 -2.95708E-05 -22
5937 -23 -3.07075E-05 -23
5938 -24 -3.1831E-05 -24
5939 -25 -3.29296E-05 -25
5940 -26 -3.40134E-05 -26
5941 -27 -3.50755E-05 -27
5942 -28 -3.61217E-05 -28
5943 -29 -3.71466E-05 -29
5944 -30 -3.81559E-05 -30
5945 -31 -3.91452E-05 -31
5946 -32 -4.01183E-05 -32
5947 -33 -4.107E-05 -33
5948 -34 -4.20038E-05 -34
5949 -35 -4.29253E-05 -35
5950 -36 -4.38224E-05 -36
5951 -37 -4.47003E-05 -37
5952 -38 -4.55581E-05 -38
5953 -39 -4.64035E-05 -39
5954 -40 -4.72234E-05 -40
5955 -41 -4.80242E-05 -41
5956 -42 -4.88149E-05 -42
5957 -43 -4.9583E-05 -43
5958 -44 -5.03372E-05 -44
5959 -45 -5.10689E-05 -45
5960 -46 -5.17858E-05 -46
5961 -47 -5.24756E-05 -47
5962 -48 -5.31565E-05 -48
5963 -49 -5.38182E-05 -49
5964 -50 -5.44572E-05 -50
5965 -51 -5.50764E-05 -51
5966 -52 -5.56829E-05 -52
5967 -53 -5.62624E-05 -53
5968 -54 -5.6834E-05 -54
5969 -55 -5.73863E-05 -55
5970 -56 -5.79227E-05 -56
5971 -57 -5.84366E-05 -57
5972 -58 -5.89385E-05 -58
5973 -59 -5.94243E-05 -59
5974 -60 -5.98929E-05 -60
5975 -61 -6.03346E-05 -61
5976 -62 -6.07644E-05 -62
5977 -63 -6.11786E-05 -63
5978 -64 -6.15781E-05 -64
5979 -65 -6.19595E-05 -65
5980 -66 -6.23326E-05 -66
5981 -67 -6.26818E-05 -67
5982 -68 -6.30197E-05 -68
5983 -69 -6.33399E-05 -69
5984 -70 -6.36478E-05 -70
5985 -71 -6.3946E-05 -71
5986 -72 -6.4223E-05 -72
5987 -73 -6.44901E-05 -73
5988 -74 -6.47529E-05 -74
5989 -75 -6.49986E-05 -75
5990 -76 -6.52275E-05 -76
5991 -77 -6.5447E-05 -77
5992 -78 -6.56591E-05 -78
5993 -79 -6.58562E-05 -79
5994 -80 -6.60421E-05 -80
5995 0 9.2004E-08 0
5996 -1 -1.39983E-06 -1
5997 -2 -2.89755E-06 -2
5998 -3 -4.41006E-06 -3
5999 -4 -5.91547E-06 -4
6000 -5 -7.4185E-06 -5
6001 -6 -8.87531E-06 -6
6002 -7 -1.03283E-05 -7
6003 -8 -1.17774E-05 -8
6004 -9 -1.32077E-05 -9
6005 -10 -1.46114E-05 -10
6006 -11 -1.60002E-05 -11
6007 -12 -1.73702E-05 -12
6008 -13 -1.87127E-05 -13
6009 -14 -2.00399E-05 -14
6010 -15 -2.13449E-05 -15
6011 -16 -2.26329E-05 -16
6012 -17 -2.39021E-05 -17
6013 -18 -2.51563E-05 -18
6014 -19 -2.63846E-05 -19
6015 -20 -2.76007E-05 -20
6016 -21 -2.87902E-05 -21
6017 -22 -2.99674E-05 -22
6018 -23 -3.11201E-05 -23
6019 -24 -3.22602E-05 -24
6020 -25 -3.33791E-05 -25
6021 -26 -3.44801E-05 -26
6022 -27 -3.55609E-05 -27
6023 -28 -3.66233E-05 -28
6024 -29 -3.76641E-05 -29
6025 -30 -3.8696E-05 -30
6026 -31 -3.96986E-05 -31
6027 -32 -4.06893E-05 -32
6028 -33 -4.16616E-05 -33
6029 -34 -4.26074E-05 -34
6030 -35 -4.35423E-05 -35
6031 -36 -4.44573E-05 -36
6032 -37 -4.53535E-05 -37
6033 -38 -4.62289E-05 -38
6034 -39 -4.709E-05 -39
6035 -40 -4.79283E-05 -40
6036 -41 -4.87524E-05 -41
6037 -42 -4.9559E-05 -42
6038 -43 -5.03426E-05 -43
6039 -44 -5.1107E-05 -44
6040 -45 -5.18555E-05 -45
6041 -46 -5.2591E-05 -46
6042 -47 -5.32961E-05 -47
6043 -48 -5.39897E-05 -48
6044 -49 -5.46614E-05 -49
6045 -50 -5.53206E-05 -50
6046 -51 -5.59506E-05 -51
6047 -52 -5.65741E-05 -52
6048 -53 -5.71738E-05 -53
6049 -54 -5.77566E-05 -54
6050 -55 -5.83219E-05 -55
6051 -56 -5.88693E-05 -56
6052 -57 -5.93995E-05 -57
6053 -58 -5.99157E-05 -58
6054 -59 -6.04153E-05 -59
6055 -60 -6.08948E-05 -60
6056 -61 -6.13551E-05 -61
6057 -62 -6.18052E-05 -62
6058 -63 -6.22287E-05 -63
6059 -64 -6.26412E-05 -64
6060 -65 -6.3036E-05 -65
6061 -66 -6.3415E-05 -66
6062 -67 -6.37779E-05 -67
6063 -68 -6.41304E-05 -68
6064 -69 -6.44636E-05 -69
6065 -70 -6.47845E-05 -70
6066 -71 -6.50928E-05 -71
6067 -72 -6.53782E-05 -72
6068 -73 -6.56585E-05 -73
6069 -74 -6.59248E-05 -74
6070 -75 -6.61754E-05 -75
6071 -76 -6.64194E-05 -76
6072 -77 -6.66357E-05 -77
6073 -78 -6.68559E-05 -78
6074 -79 -6.70631E-05 -79
6075 -80 -6.72602E-05 -80
6076 0 9.5227E-08 0
6077 -1 -1.41087E-06 -1
6078 -2 -2.92971E-06 -2
6079 -3 -4.45735E-06 -3
6080 -4 -5.97899E-06 -4
6081 -5 -7.49994E-06 -5
6082 -6 -8.97817E-06 -6
6083 -7 -1.04537E-05 -7
6084 -8 -1.19214E-05 -8
6085 -9 -1.33677E-05 -9
6086 -10 -1.47883E-05 -10
6087 -11 -1.61972E-05 -11
6088 -12 -1.75867E-05 -12
6089 -13 -1.89485E-05 -13
6090 -14 -2.02946E-05 -14
6091 -15 -2.16197E-05 -15
6092 -16 -2.29286E-05 -16
6093 -17 -2.42098E-05 -17
6094 -18 -2.54815E-05 -18
6095 -19 -2.67276E-05 -19
6096 -20 -2.79585E-05 -20
6097 -21 -2.91645E-05 -21
6098 -22 -3.03587E-05 -22
6099 -23 -3.15272E-05 -23
6100 -24 -3.26848E-05 -24
6101 -25 -3.38185E-05 -25
6102 -26 -3.49362E-05 -26
6103 -27 -3.60342E-05 -27
6104 -28 -3.71183E-05 -28
6105 -29 -3.81782E-05 -29
6106 -30 -3.92225E-05 -30
6107 -31 -4.02476E-05 -31
6108 -32 -4.12562E-05 -32
6109 -33 -4.22448E-05 -33
6110 -34 -4.32062E-05 -34
6111 -35 -4.41574E-05 -35
6112 -36 -4.50913E-05 -36
6113 -37 -4.60054E-05 -37
6114 -38 -4.68957E-05 -38
6115 -39 -4.77726E-05 -39
6116 -40 -4.86287E-05 -40
6117 -41 -4.94689E-05 -41
6118 -42 -5.02897E-05 -42
6119 -43 -5.10893E-05 -43
6120 -44 -5.18745E-05 -44
6121 -45 -5.26376E-05 -45
6122 -46 -5.3384E-05 -46
6123 -47 -5.41088E-05 -47
6124 -48 -5.48142E-05 -48
6125 -49 -5.55077E-05 -49
6126 -50 -5.61827E-05 -50
6127 -51 -5.68323E-05 -51
6128 -52 -5.74689E-05 -52
6129 -53 -5.80812E-05 -53
6130 -54 -5.86821E-05 -54
6131 -55 -5.92609E-05 -55
6132 -56 -5.98164E-05 -56
6133 -57 -6.03613E-05 -57
6134 -58 -6.08914E-05 -58
6135 -59 -6.14051E-05 -59
6136 -60 -6.18997E-05 -60
6137 -61 -6.2374E-05 -61
6138 -62 -6.28285E-05 -62
6139 -63 -6.32697E-05 -63
6140 -64 -6.36962E-05 -64
6141 -65 -6.41113E-05 -65
6142 -66 -6.44956E-05 -66
6143 -67 -6.48682E-05 -67
6144 -68 -6.52317E-05 -68
6145 -69 -6.55819E-05 -69
6146 -70 -6.59121E-05 -70
6147 -71 -6.62273E-05 -71
6148 -72 -6.65323E-05 -72
6149 -73 -6.68254E-05 -73
6150 -74 -6.70965E-05 -74
6151 -75 -6.73614E-05 -75
6152 -76 -6.76075E-05 -76
6153 -77 -6.78483E-05 -77
6154 -78 -6.80766E-05 -78
6155 -79 -6.82957E-05 -79
6156 -80 -6.84935E-05 -80
6157 0 9.8962E-08 0
6158 -1 -1.42782E-06 -1
6159 -2 -2.95832E-06 -2
6160 -3 -4.5038E-06 -3
6161 -4 -6.04577E-06 -4
6162 -5 -7.58355E-06 -5
6163 -6 -9.07597E-06 -6
6164 -7 -1.05727E-05 -7
6165 -8 -1.20582E-05 -8
6166 -9 -1.3525E-05 -9
6167 -10 -1.49635E-05 -10
6168 -11 -1.63906E-05 -11
6169 -12 -1.77969E-05 -12
6170 -13 -1.91811E-05 -13
6171 -14 -2.05474E-05 -14
6172 -15 -2.18879E-05 -15
6173 -16 -2.32157E-05 -16
6174 -17 -2.45195E-05 -17
6175 -18 -2.58084E-05 -18
6176 -19 -2.70752E-05 -19
6177 -20 -2.83213E-05 -20
6178 -21 -2.95474E-05 -21
6179 -22 -3.07605E-05 -22
6180 -23 -3.19457E-05 -23
6181 -24 -3.31234E-05 -24
6182 -25 -3.42747E-05 -25
6183 -26 -3.54127E-05 -26
6184 -27 -3.65244E-05 -27
6185 -28 -3.76253E-05 -28
6186 -29 -3.87018E-05 -29
6187 -30 -3.9766E-05 -30
6188 -31 -4.08075E-05 -31
6189 -32 -4.18325E-05 -32
6190 -33 -4.28334E-05 -33
6191 -34 -4.38159E-05 -34
6192 -35 -4.47841E-05 -35
6193 -36 -4.57309E-05 -36
6194 -37 -4.66616E-05 -37
6195 -38 -4.75668E-05 -38
6196 -39 -4.84618E-05 -39
6197 -40 -4.93339E-05 -40
6198 -41 -5.019E-05 -41
6199 -42 -5.10256E-05 -42
6200 -43 -5.18435E-05 -43
6201 -44 -5.26427E-05 -44
6202 -45 -5.3421E-05 -45
6203 -46 -5.41797E-05 -46
6204 -47 -5.49196E-05 -47
6205 -48 -5.56474E-05 -48
6206 -49 -5.63559E-05 -49
6207 -50 -5.70405E-05 -50
6208 -51 -5.77073E-05 -51
6209 -52 -5.83582E-05 -52
6210 -53 -5.89888E-05 -53
6211 -54 -5.9604E-05 -54
6212 -55 -6.01941E-05 -55
6213 -56 -6.07687E-05 -56
6214 -57 -6.1326E-05 -57
6215 -58 -6.18658E-05 -58
6216 -59 -6.23869E-05 -59
6217 -60 -6.28901E-05 -60
6218 -61 -6.33797E-05 -61
6219 -62 -6.38543E-05 -62
6220 -63 -6.43098E-05 -63
6221 -64 -6.47492E-05 -64
6222 -65 -6.51754E-05 -65
6223 -66 -6.55747E-05 -66
6224 -67 -6.59631E-05 -67
6225 -68 -6.63384E-05 -68
6226 -69 -6.6689E-05 -69
6227 -70 -6.70394E-05 -70
6228 -71 -6.73655E-05 -71
6229 -72 -6.76805E-05 -72
6230 -73 -6.79827E-05 -73
6231 -74 -6.82729E-05 -74
6232 -75 -6.8549E-05 -75
6233 -76 -6.88119E-05 -76
6234 -77 -6.90515E-05 -77
6235 -78 -6.92898E-05 -78
6236 -79 -6.95122E-05 -79
6237 -80 -6.972E-05 -80
6238 0 1.00707E-07 0
6239 -1 -1.43879E-06 -1
6240 -2 -2.98372E-06 -2
6241 -3 -4.54688E-06 -3
6242 -4 -6.10505E-06 -4
6243 -5 -7.66546E-06 -5
6244 -6 -9.17616E-06 -6
6245 -7 -1.06866E-05 -7
6246 -8 -1.21931E-05 -8
6247 -9 -1.36768E-05 -9
6248 -10 -1.51358E-05 -10
6249 -11 -1.65813E-05 -11
