FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VS
 V A V
5788 -36 -4.60106E-05 0
5789 -37 -4.69148E-05 0
5790 -38 -4.77982E-05 0
5791 -39 -4.86615E-05 0
5792 -40 -4.95044E-05 0
5793 -41 -5.03311E-05 0
5794 -42 -5.11295E-05 0
5795 -43 -5.19134E-05 0
5796 -44 -5.26782E-05 0
5797 -45 -5.34221E-05 0
5798 -46 -5.41441E-05 0
5799 -47 -5.4844E-05 0
5800 -48 -5.5519E-05 0
5801 -49 -5.61853E-05 0
5802 -50 -5.68209E-05 0
5803 -51 -5.74414E-05 0
5804 -52 -5.80372E-05 0
5805 -53 -5.86208E-05 0
5806 -54 -5.91781E-05 0
5807 -55 -5.97183E-05 0
5808 -56 -6.02451E-05 0
5809 -57 -6.07491E-05 0
5810 -58 -6.12279E-05 0
5811 -59 -6.16961E-05 0
5812 -60 -6.21416E-05 0
5813 -61 -6.25697E-05 0
5814 -62 -6.29755E-05 0
5815 -63 -6.33633E-05 0
5816 -64 -6.37372E-05 0
5817 -65 -6.40965E-05 0
5818 -66 -6.44406E-05 0
5819 -67 -6.47681E-05 0
5820 -68 -6.50716E-05 0
5821 -69 -6.53696E-05 0
5822 -70 -6.56503E-05 0
5823 -71 -6.59135E-05 0
5824 -72 -6.61646E-05 0
5825 -73 -6.64117E-05 0
5826 -74 -6.66362E-05 0
5827 -75 -6.68502E-05 0
5828 -76 -6.70527E-05 0
5829 -77 -6.72512E-05 0
5830 -78 -6.7433E-05 0
5831 -79 -6.7605E-05 0
5832 -80 -6.77693E-05 0
5833 0 9.01122E-08 0
5834 -1 -1.53996E-06 0
5835 -2 -3.1623E-06 0
5836 -3 -4.78229E-06 0
5837 -4 -6.38473E-06 0
5838 -5 -7.97726E-06 0
5839 -6 -9.52604E-06 0
5840 -7 -1.10619E-05 0
5841 -8 -1.25867E-05 0
5842 -9 -1.40906E-05 0
5843 -10 -1.55682E-05 0
5844 -11 -1.70278E-05 0
5845 -12 -1.84635E-05 0
5846 -13 -1.98754E-05 0
5847 -14 -2.12675E-05 0
5848 -15 -2.26347E-05 0
5849 -16 -2.39833E-05 0
5850 -17 -2.53104E-05 0
5851 -18 -2.66227E-05 0
5852 -19 -2.7908E-05 0
5853 -20 -2.91747E-05 0
5854 -21 -3.04186E-05 0
5855 -22 -3.16474E-05 0
5856 -23 -3.28531E-05 0
5857 -24 -3.40417E-05 0
5858 -25 -3.52052E-05 0
5859 -26 -3.63503E-05 0
5860 -27 -3.7476E-05 0
5861 -28 -3.85811E-05 0
5862 -29 -3.96633E-05 0
5863 -30 -4.07295E-05 0
5864 -31 -4.17693E-05 0
5865 -32 -4.2792E-05 0
5866 -33 -4.38017E-05 0
5867 -34 -4.47854E-05 0
5868 -35 -4.57499E-05 0
5869 -36 -4.66916E-05 0
5870 -37 -4.76149E-05 0
5871 -38 -4.85142E-05 0
5872 -39 -4.93942E-05 0
5873 -40 -5.02558E-05 0
5874 -41 -5.10923E-05 0
5875 -42 -5.19085E-05 0
5876 -43 -5.27123E-05 0
5877 -44 -5.34874E-05 0
5878 -45 -5.42518E-05 0
5879 -46 -5.49834E-05 0
5880 -47 -5.57013E-05 0
5881 -48 -5.6396E-05 0
5882 -49 -5.70764E-05 0
5883 -50 -5.77296E-05 0
5884 -51 -5.83711E-05 0
5885 -52 -5.89814E-05 0
5886 -53 -5.95774E-05 0
5887 -54 -6.015E-05 0
5888 -55 -6.07066E-05 0
5889 -56 -6.12408E-05 0
5890 -57 -6.1758E-05 0
5891 -58 -6.2257E-05 0
5892 -59 -6.27391E-05 0
5893 -60 -6.31992E-05 0
5894 -61 -6.36362E-05 0
5895 -62 -6.40548E-05 0
5896 -63 -6.44597E-05 0
5897 -64 -6.48473E-05 0
5898 -65 -6.52164E-05 0
5899 -66 -6.55664E-05 0
5900 -67 -6.59083E-05 0
5901 -68 -6.62321E-05 0
5902 -69 -6.65373E-05 0
5903 -70 -6.6823E-05 0
5904 -71 -6.71025E-05 0
5905 -72 -6.73651E-05 0
5906 -73 -6.76115E-05 0
5907 -74 -6.78512E-05 0
5908 -75 -6.80744E-05 0
5909 -76 -6.82879E-05 0
5910 -77 -6.84909E-05 0
5911 -78 -6.86736E-05 0
5912 -79 -6.88521E-05 0
5913 -80 -6.90223E-05 0
5914 0 9.60984E-08 0
5915 -1 -1.53842E-06 0
5916 -2 -3.17951E-06 0
5917 -3 -4.82688E-06 0
5918 -4 -6.45039E-06 0
5919 -5 -8.06367E-06 0
5920 -6 -9.63367E-06 0
5921 -7 -1.11886E-05 0
5922 -8 -1.27339E-05 0
5923 -9 -1.42614E-05 0
5924 -10 -1.57572E-05 0
5925 -11 -1.72331E-05 0
5926 -12 -1.86938E-05 0
5927 -13 -2.01231E-05 0
5928 -14 -2.1537E-05 0
5929 -15 -2.29244E-05 0
5930 -16 -2.42961E-05 0
5931 -17 -2.56444E-05 0
5932 -18 -2.69726E-05 0
5933 -19 -2.82752E-05 0
5934 -20 -2.95655E-05 0
5935 -21 -3.08287E-05 0
5936 -22 -3.20732E-05 0
5937 -23 -3.32969E-05 0
5938 -24 -3.45018E-05 0
5939 -25 -3.56862E-05 0
5940 -26 -3.68525E-05 0
5941 -27 -3.79941E-05 0
5942 -28 -3.91196E-05 0
5943 -29 -4.02231E-05 0
5944 -30 -4.13068E-05 0
5945 -31 -4.23615E-05 0
5946 -32 -4.34089E-05 0
5947 -33 -4.44327E-05 0
5948 -34 -4.54309E-05 0
5949 -35 -4.64167E-05 0
5950 -36 -4.7378E-05 0
5951 -37 -4.83193E-05 0
5952 -38 -4.92335E-05 0
5953 -39 -5.01343E-05 0
5954 -40 -5.1012E-05 0
5955 -41 -5.1871E-05 0
5956 -42 -5.27031E-05 0
5957 -43 -5.35228E-05 0
5958 -44 -5.43147E-05 0
5959 -45 -5.50878E-05 0
5960 -46 -5.58379E-05 0
5961 -47 -5.65751E-05 0
5962 -48 -5.72895E-05 0
5963 -49 -5.7982E-05 0
5964 -50 -5.86512E-05 0
5965 -51 -5.93051E-05 0
5966 -52 -5.99315E-05 0
5967 -53 -6.05451E-05 0
5968 -54 -6.11357E-05 0
5969 -55 -6.17051E-05 0
5970 -56 -6.22532E-05 0
5971 -57 -6.27828E-05 0
5972 -58 -6.32992E-05 0
5973 -59 -6.37912E-05 0
5974 -60 -6.4266E-05 0
5975 -61 -6.47202E-05 0
5976 -62 -6.5156E-05 0
5977 -63 -6.55753E-05 0
5978 -64 -6.59728E-05 0
5979 -65 -6.63566E-05 0
5980 -66 -6.67177E-05 0
5981 -67 -6.70631E-05 0
5982 -68 -6.73935E-05 0
5983 -69 -6.7715E-05 0
5984 -70 -6.8017E-05 0
5985 -71 -6.83051E-05 0
5986 -72 -6.85806E-05 0
5987 -73 -6.88383E-05 0
5988 -74 -6.90771E-05 0
5989 -75 -6.93089E-05 0
5990 -76 -6.95342E-05 0
5991 -77 -6.9747E-05 0
5992 -78 -6.9945E-05 0
5993 -79 -7.01339E-05 0
5994 -80 -7.03062E-05 0
5995 0 1.15494E-07 0
5996 -1 -1.56024E-06 0
5997 -2 -3.21069E-06 0
5998 -3 -4.87873E-06 0
5999 -4 -6.51957E-06 0
6000 -5 -8.15395E-06 0
6001 -6 -9.74446E-06 0
6002 -7 -1.13263E-05 0
6003 -8 -1.28902E-05 0
6004 -9 -1.44325E-05 0
6005 -10 -1.59483E-05 0
6006 -11 -1.7447E-05 0
6007 -12 -1.89275E-05 0
6008 -13 -2.03785E-05 0
6009 -14 -2.18094E-05 0
6010 -15 -2.32172E-05 0
6011 -16 -2.46107E-05 0
6012 -17 -2.59751E-05 0
6013 -18 -2.73222E-05 0
6014 -19 -2.86468E-05 0
6015 -20 -2.99555E-05 0
6016 -21 -3.12369E-05 0
6017 -22 -3.25026E-05 0
6018 -23 -3.37421E-05 0
6019 -24 -3.49696E-05 0
6020 -25 -3.61702E-05 0
6021 -26 -3.73527E-05 0
6022 -27 -3.85122E-05 0
6023 -28 -3.9658E-05 0
6024 -29 -4.07777E-05 0
6025 -30 -4.1883E-05 0
6026 -31 -4.296E-05 0
6027 -32 -4.40227E-05 0
6028 -33 -4.50654E-05 0
6029 -34 -4.60835E-05 0
6030 -35 -4.70834E-05 0
6031 -36 -4.80591E-05 0
6032 -37 -4.9016E-05 0
6033 -38 -4.99518E-05 0
6034 -39 -5.08707E-05 0
6035 -40 -5.17609E-05 0
6036 -41 -5.26374E-05 0
6037 -42 -5.34872E-05 0
6038 -43 -5.43217E-05 0
6039 -44 -5.51317E-05 0
6040 -45 -5.59232E-05 0
6041 -46 -5.66955E-05 0
6042 -47 -5.74467E-05 0
6043 -48 -5.81723E-05 0
6044 -49 -5.88825E-05 0
6045 -50 -5.95667E-05 0
6046 -51 -6.0232E-05 0
6047 -52 -6.08799E-05 0
6048 -53 -6.15044E-05 0
6049 -54 -6.21143E-05 0
6050 -55 -6.26953E-05 0
6051 -56 -6.32629E-05 0
6052 -57 -6.38054E-05 0
6053 -58 -6.43285E-05 0
6054 -59 -6.48402E-05 0
6055 -60 -6.5326E-05 0
6056 -61 -6.57929E-05 0
6057 -62 -6.62398E-05 0
6058 -63 -6.66717E-05 0
6059 -64 -6.70819E-05 0
6060 -65 -6.74725E-05 0
6061 -66 -6.78477E-05 0
6062 -67 -6.82105E-05 0
6063 -68 -6.85569E-05 0
6064 -69 -6.88795E-05 0
6065 -70 -6.91928E-05 0
6066 -71 -6.94938E-05 0
6067 -72 -6.97768E-05 0
6068 -73 -7.00423E-05 0
6069 -74 -7.03008E-05 0
6070 -75 -7.05387E-05 0
6071 -76 -7.07666E-05 0
6072 -77 -7.09863E-05 0
6073 -78 -7.11951E-05 0
6074 -79 -7.13894E-05 0
6075 -80 -7.15737E-05 0
6076 0 1.13673E-07 0
6077 -1 -1.56408E-06 0
6078 -2 -3.25118E-06 0
6079 -3 -4.93179E-06 0
6080 -4 -6.58781E-06 0
6081 -5 -8.24647E-06 0
6082 -6 -9.85748E-06 0
6083 -7 -1.14538E-05 0
6084 -8 -1.30403E-05 0
6085 -9 -1.45992E-05 0
6086 -10 -1.61421E-05 0
6087 -11 -1.76565E-05 0
6088 -12 -1.91555E-05 0
6089 -13 -2.06288E-05 0
6090 -14 -2.20778E-05 0
6091 -15 -2.3504E-05 0
6092 -16 -2.49146E-05 0
6093 -17 -2.62964E-05 0
6094 -18 -2.76663E-05 0
6095 -19 -2.90106E-05 0
6096 -20 -3.03353E-05 0
6097 -21 -3.16372E-05 0
6098 -22 -3.29228E-05 0
6099 -23 -3.41819E-05 0
6100 -24 -3.54268E-05 0
6101 -25 -3.66455E-05 0
6102 -26 -3.78459E-05 0
6103 -27 -3.90288E-05 0
6104 -28 -4.01913E-05 0
6105 -29 -4.13257E-05 0
6106 -30 -4.2446E-05 0
6107 -31 -4.35435E-05 0
6108 -32 -4.46259E-05 0
6109 -33 -4.56903E-05 0
6110 -34 -4.6724E-05 0
6111 -35 -4.7743E-05 0
6112 -36 -4.87362E-05 0
6113 -37 -4.97146E-05 0
6114 -38 -5.06685E-05 0
6115 -39 -5.16011E-05 0
6116 -40 -5.25132E-05 0
6117 -41 -5.34074E-05 0
6118 -42 -5.42703E-05 0
6119 -43 -5.51247E-05 0
6120 -44 -5.59496E-05 0
6121 -45 -5.67624E-05 0
6122 -46 -5.75477E-05 0
6123 -47 -5.83171E-05 0
6124 -48 -5.90647E-05 0
6125 -49 -5.97868E-05 0
6126 -50 -6.04904E-05 0
6127 -51 -6.11718E-05 0
6128 -52 -6.18342E-05 0
6129 -53 -6.24768E-05 0
6130 -54 -6.30943E-05 0
6131 -55 -6.36986E-05 0
6132 -56 -6.42748E-05 0
6133 -57 -6.48347E-05 0
6134 -58 -6.53721E-05 0
6135 -59 -6.5895E-05 0
6136 -60 -6.63957E-05 0
6137 -61 -6.68818E-05 0
6138 -62 -6.73374E-05 0
6139 -63 -6.77832E-05 0
6140 -64 -6.82073E-05 0
6141 -65 -6.86158E-05 0
6142 -66 -6.90066E-05 0
6143 -67 -6.93767E-05 0
6144 -68 -6.97346E-05 0
6145 -69 -7.00726E-05 0
6146 -70 -7.03911E-05 0
6147 -71 -7.07037E-05 0
6148 -72 -7.09947E-05 0
6149 -73 -7.1272E-05 0
6150 -74 -7.15341E-05 0
6151 -75 -7.17874E-05 0
6152 -76 -7.20247E-05 0
6153 -77 -7.22497E-05 0
6154 -78 -7.24612E-05 0
6155 -79 -7.26703E-05 0
6156 -80 -7.28635E-05 0
6157 0 1.23417E-07 0
6158 -1 -1.57353E-06 0
6159 -2 -3.2753E-06 0
6160 -3 -4.9827E-06 0
6161 -4 -6.65595E-06 0
6162 -5 -8.3408E-06 0
6163 -6 -9.96714E-06 0
6164 -7 -1.15857E-05 0
6165 -8 -1.31926E-05 0
6166 -9 -1.47764E-05 0
6167 -10 -1.63302E-05 0
6168 -11 -1.78716E-05 0
6169 -12 -1.93928E-05 0
6170 -13 -2.08803E-05 0
6171 -14 -2.23546E-05 0
6172 -15 -2.37962E-05 0
6173 -16 -2.52308E-05 0
6174 -17 -2.66345E-05 0
6175 -18 -2.8018E-05 0
6176 -19 -2.93825E-05 0
6177 -20 -3.07291E-05 0
6178 -21 -3.20492E-05 0
6179 -22 -3.3353E-05 0
6180 -23 -3.46317E-05 0
6181 -24 -3.58989E-05 0
6182 -25 -3.71355E-05 0
6183 -26 -3.83546E-05 0
6184 -27 -3.95504E-05 0
6185 -28 -4.07297E-05 0
6186 -29 -4.18842E-05 0
6187 -30 -4.30257E-05 0
6188 -31 -4.41453E-05 0
6189 -32 -4.52402E-05 0
6190 -33 -4.63175E-05 0
6191 -34 -4.73736E-05 0
6192 -35 -4.84085E-05 0
6193 -36 -4.94194E-05 0
6194 -37 -5.04129E-05 0
6195 -38 -5.13849E-05 0
6196 -39 -5.23374E-05 0
6197 -40 -5.32696E-05 0
6198 -41 -5.41767E-05 0
6199 -42 -5.50671E-05 0
6200 -43 -5.59338E-05 0
6201 -44 -5.67813E-05 0
6202 -45 -5.75992E-05 0
6203 -46 -5.84037E-05 0
6204 -47 -5.91905E-05 0
6205 -48 -5.99494E-05 0
6206 -49 -6.06879E-05 0
6207 -50 -6.14124E-05 0
6208 -51 -6.21108E-05 0
6209 -52 -6.27858E-05 0
6210 -53 -6.34434E-05 0
6211 -54 -6.40796E-05 0
6212 -55 -6.46959E-05 0
6213 -56 -6.52902E-05 0
6214 -57 -6.58636E-05 0
6215 -58 -6.64183E-05 0
6216 -59 -6.69527E-05 0
6217 -60 -6.74639E-05 0
6218 -61 -6.79614E-05 0
6219 -62 -6.84383E-05 0
6220 -63 -6.88958E-05 0
6221 -64 -6.93341E-05 0
6222 -65 -6.97615E-05 0
6223 -66 -7.01643E-05 0
6224 -67 -7.05502E-05 0
6225 -68 -7.09142E-05 0
6226 -69 -7.12688E-05 0
6227 -70 -7.16031E-05 0
6228 -71 -7.19134E-05 0
6229 -72 -7.222E-05 0
6230 -73 -7.25025E-05 0
6231 -74 -7.27817E-05 0
6232 -75 -7.30409E-05 0
6233 -76 -7.32888E-05 0
6234 -77 -7.35262E-05 0
6235 -78 -7.3747E-05 0
6236 -79 -7.39562E-05 0
6237 -80 -7.41581E-05 0
6238 0 1.24397E-07 0
6239 -1 -1.60211E-06 0
6240 -2 -3.31782E-06 0
6241 -3 -5.03326E-06 0
6242 -4 -6.74137E-06 0
6243 -5 -8.43074E-06 0
6244 -6 -1.00797E-05 0
6245 -7 -1.17354E-05 0
6246 -8 -1.33624E-05 0
6247 -9 -1.49683E-05 0
6248 -10 -1.65449E-05 0
6249 -11 -1.81072E-05 0
6250 -12 -1.96379E-05 0
6251 -13 -2.11543E-05 0
6252 -14 -2.26526E-05 0
6253 -15 -2.41191E-05 0
6254 -16 -2.5568E-05 0
6255 -17 -2.69936E-05 0
6256 -18 -2.84005E-05 0
6257 -19 -2.97821E-05 0
6258 -20 -3.11482E-05 0
6259 -21 -3.2487E-05 0
6260 -22 -3.3809E-05 0
6261 -23 -3.51086E-05 0
6262 -24 -3.63925E-05 0
6263 -25 -3.76523E-05 0
6264 -26 -3.88917E-05 0
6265 -27 -4.0111E-05 0
6266 -28 -4.13085E-05 0
6267 -29 -4.24829E-05 0
6268 -30 -4.36434E-05 0
6269 -31 -4.47787E-05 0
6270 -32 -4.5897E-05 0
6271 -33 -4.69922E-05 0
6272 -34 -4.80601E-05 0
6273 -35 -4.91142E-05 0
6274 -36 -5.01423E-05 0
6275 -37 -5.11575E-05 0
6276 -38 -5.21432E-05 0
6277 -39 -5.31165E-05 0
6278 -40 -5.40647E-05 0
6279 -41 -5.49917E-05 0
6280 -42 -5.58931E-05 0
6281 -43 -5.67753E-05 0
6282 -44 -5.76397E-05 0
6283 -45 -5.84837E-05 0
6284 -46 -5.92973E-05 0
6285 -47 -6.00944E-05 0
6286 -48 -6.08779E-05 0
6287 -49 -6.16356E-05 0
6288 -50 -6.23719E-05 0
6289 -51 -6.30896E-05 0
6290 -52 -6.37797E-05 0
6291 -53 -6.4454E-05 0
6292 -54 -6.51082E-05 0
6293 -55 -6.57387E-05 0
6294 -56 -6.6349E-05 0
6295 -57 -6.69362E-05 0
6296 -58 -6.7504E-05 0
6297 -59 -6.80534E-05 0
6298 -60 -6.85812E-05 0
6299 -61 -6.90965E-05 0
6300 -62 -6.95875E-05 0
6301 -63 -7.00575E-05 0
6302 -64 -7.05101E-05 0
6303 -65 -7.09406E-05 0
6304 -66 -7.13544E-05 0
6305 -67 -7.17503E-05 0
6306 -68 -7.21326E-05 0
6307 -69 -7.24909E-05 0
6308 -70 -7.28367E-05 0
6309 -71 -7.31682E-05 0
6310 -72 -7.34794E-05 0
6311 -73 -7.37814E-05 0
6312 -74 -7.40691E-05 0
6313 -75 -7.43422E-05 0
6314 -76 -7.45989E-05 0
6315 -77 -7.484E-05 0
6316 -78 -7.50699E-05 0
6317 -79 -7.52869E-05 0
6318 -80 -7.54974E-05 0
6319 0 1.20306E-07 0
6320 -1 -1.61484E-06 0
6321 -2 -3.34824E-06 0
6322 -3 -5.0879E-06 0
6323 -4 -6.81091E-06 0
6324 -5 -8.51335E-06 0
6325 -6 -1.01861E-05 0
6326 -7 -1.18597E-05 0
6327 -8 -1.35007E-05 0
6328 -9 -1.51258E-05 0
6329 -10 -1.67242E-05 0
6330 -11 -1.83031E-05 0
6331 -12 -1.98628E-05 0
6332 -13 -2.13915E-05 0
6333 -14 -2.29078E-05 0
6334 -15 -2.43951E-05 0
6335 -16 -2.58662E-05 0
6336 -17 -2.73088E-05 0
6337 -18 -2.87377E-05 0
6338 -19 -3.01403E-05 0
6339 -20 -3.1525E-05 0
6340 -21 -3.28833E-05 0
6341 -22 -3.42278E-05 0
6342 -23 -3.55456E-05 0
6343 -24 -3.68506E-05 0
6344 -25 -3.81279E-05 0
6345 -26 -3.93847E-05 0
6346 -27 -4.06215E-05 0
6347 -28 -4.18416E-05 0
6348 -29 -4.30354E-05 0
6349 -30 -4.4215E-05 0
6350 -31 -4.53627E-05 0
6351 -32 -4.64979E-05 0
6352 -33 -4.76147E-05 0
6353 -34 -4.8707E-05 0
6354 -35 -4.97769E-05 0
6355 -36 -5.08258E-05 0
6356 -37 -5.18576E-05 0
6357 -38 -5.28617E-05 0
6358 -39 -5.38484E-05 0
6359 -40 -5.48146E-05 0
6360 -41 -5.57594E-05 0
6361 -42 -5.66819E-05 0
6362 -43 -5.75876E-05 0
6363 -44 -5.8468E-05 0
6364 -45 -5.93252E-05 0
6365 -46 -6.01602E-05 0
6366 -47 -6.09773E-05 0
6367 -48 -6.1772E-05 0
6368 -49 -6.25469E-05 0
6369 -50 -6.3292E-05 0
6370 -51 -6.40268E-05 0
6371 -52 -6.47308E-05 0
6372 -53 -6.54241E-05 0
6373 -54 -6.60915E-05 0
6374 -55 -6.67412E-05 0
6375 -56 -6.73633E-05 0
6376 -57 -6.79716E-05 0
6377 -58 -6.85552E-05 0
6378 -59 -6.91176E-05 0
6379 -60 -6.96627E-05 0
6380 -61 -7.01852E-05 0
6381 -62 -7.06891E-05 0
6382 -63 -7.11713E-05 0
6383 -64 -7.16348E-05 0
6384 -65 -7.20844E-05 0
6385 -66 -7.25133E-05 0
6386 -67 -7.2922E-05 0
6387 -68 -7.33135E-05 0
6388 -69 -7.36856E-05 0
6389 -70 -7.40469E-05 0
6390 -71 -7.43895E-05 0
6391 -72 -7.47217E-05 0
6392 -73 -7.50331E-05 0
6393 -74 -7.53239E-05 0
6394 -75 -7.56054E-05 0
6395 -76 -7.5868E-05 0
6396 -77 -7.61202E-05 0
6397 -78 -7.63656E-05 0
6398 -79 -7.65968E-05 0
6399 -80 -7.68086E-05 0
6400 0 1.22676E-07 0
6401 -1 -1.63768E-06 0
6402 -2 -3.38831E-06 0
6403 -3 -5.14528E-06 0
6404 -4 -6.88801E-06 0
6405 -5 -8.6004E-06 0
6406 -6 -1.0291E-05 0
6407 -7 -1.19838E-05 0
6408 -8 -1.36495E-05 0
6409 -9 -1.5296E-05 0
6410 -10 -1.69104E-05 0
6411 -11 -1.85168E-05 0
6412 -12 -2.00895E-05 0
6413 -13 -2.16398E-05 0
6414 -14 -2.31718E-05 0
6415 -15 -2.46776E-05 0
6416 -16 -2.61678E-05 0
6417 -17 -2.76316E-05 0
6418 -18 -2.90817E-05 0
6419 -19 -3.05042E-05 0
6420 -20 -3.19102E-05 0
6421 -21 -3.32904E-05 0
6422 -22 -3.4652E-05 0
6423 -23 -3.59884E-05 0
6424 -24 -3.73094E-05 0
6425 -25 -3.86078E-05 0
6426 -26 -3.98843E-05 0
6427 -27 -4.11357E-05 0
6428 -28 -4.23736E-05 0
6429 -29 -4.35876E-05 0
6430 -30 -4.47834E-05 0
6431 -31 -4.59565E-05 0
6432 -32 -4.71059E-05 0
6433 -33 -4.82416E-05 0
6434 -34 -4.93523E-05 0
6435 -35 -5.04411E-05 0
6436 -36 -5.15094E-05 0
6437 -37 -5.25558E-05 0
6438 -38 -5.35746E-05 0
6439 -39 -5.45802E-05 0
6440 -40 -5.55622E-05 0
6441 -41 -5.65276E-05 0
6442 -42 -5.74692E-05 0
6443 -43 -5.83907E-05 0
6444 -44 -5.92859E-05 0
6445 -45 -6.01643E-05 0
6446 -46 -6.10092E-05 0
6447 -47 -6.18449E-05 0
6448 -48 -6.2654E-05 0
6449 -49 -6.3442E-05 0
6450 -50 -6.42115E-05 0
6451 -51 -6.49575E-05 0
6452 -52 -6.56853E-05 0
6453 -53 -6.63875E-05 0
6454 -54 -6.70701E-05 0
6455 -55 -6.77364E-05 0
6456 -56 -6.83811E-05 0
6457 -57 -6.90035E-05 0
6458 -58 -6.95967E-05 0
6459 -59 -7.01741E-05 0
6460 -60 -7.07292E-05 0
6461 -61 -7.12691E-05 0
6462 -62 -7.17849E-05 0
6463 -63 -7.22848E-05 0
6464 -64 -7.27651E-05 0
6465 -65 -7.32219E-05 0
6466 -66 -7.36591E-05 0
6467 -67 -7.40818E-05 0
6468 -68 -7.44911E-05 0
6469 -69 -7.48781E-05 0
6470 -70 -7.52546E-05 0
6471 -71 -7.56055E-05 0
6472 -72 -7.59446E-05 0
6473 -73 -7.62652E-05 0
6474 -74 -7.65745E-05 0
6475 -75 -7.68658E-05 0
6476 -76 -7.71426E-05 0
6477 -77 -7.74053E-05 0
6478 -78 -7.7655E-05 0
6479 -79 -7.78936E-05 0
6480 -80 -7.81165E-05 0
6481 0 1.26299E-07 0
6482 -1 -1.65013E-06 0
6483 -2 -3.42312E-06 0
6484 -3 -5.19865E-06 0
6485 -4 -6.96E-06 0
6486 -5 -8.68764E-06 0
6487 -6 -1.04E-05 0
6488 -7 -1.2124E-05 0
6489 -8 -1.3805E-05 0
6490 -9 -1.54695E-05 0
6491 -10 -1.71066E-05 0
6492 -11 -1.87275E-05 0
6493 -12 -2.03232E-05 0
6494 -13 -2.18927E-05 0
6495 -14 -2.34478E-05 0
6496 -15 -2.49724E-05 0
6497 -16 -2.64832E-05 0
6498 -17 -2.79665E-05 0
6499 -18 -2.94331E-05 0
6500 -19 -3.08726E-05 0
6501 -20 -3.22959E-05 0
6502 -21 -3.36936E-05 0
6503 -22 -3.50742E-05 0
6504 -23 -3.64314E-05 0
6505 -24 -3.77722E-05 0
6506 -25 -3.90875E-05 0
6507 -26 -4.03853E-05 0
6508 -27 -4.16573E-05 0
6509 -28 -4.29126E-05 0
6510 -29 -4.41434E-05 0
6511 -30 -4.53584E-05 0
6512 -31 -4.65466E-05 0
6513 -32 -4.77208E-05 0
6514 -33 -4.88702E-05 0
6515 -34 -4.99975E-05 0
6516 -35 -5.11071E-05 0
6517 -36 -5.21917E-05 0
6518 -37 -5.32588E-05 0
6519 -38 -5.42989E-05 0
6520 -39 -5.53223E-05 0
6521 -40 -5.63239E-05 0
6522 -41 -5.73084E-05 0
6523 -42 -5.82645E-05 0
6524 -43 -5.91984E-05 0
6525 -44 -6.0114E-05 0
6526 -45 -6.10091E-05 0
6527 -46 -6.1876E-05 0
6528 -47 -6.27275E-05 0
6529 -48 -6.35567E-05 0
6530 -49 -6.43657E-05 0
6531 -50 -6.51517E-05 0
6532 -51 -6.59123E-05 0
6533 -52 -6.66516E-05 0
6534 -53 -6.73769E-05 0
6535 -54 -6.80771E-05 0
6536 -55 -6.87505E-05 0
6537 -56 -6.94051E-05 0
6538 -57 -7.00399E-05 0
6539 -58 -7.06516E-05 0
6540 -59 -7.12516E-05 0
6541 -60 -7.18305E-05 0
6542 -61 -7.23795E-05 0
6543 -62 -7.2911E-05 0
6544 -63 -7.34218E-05 0
6545 -64 -7.39168E-05 0
6546 -65 -7.43907E-05 0
6547 -66 -7.48431E-05 0
6548 -67 -7.52833E-05 0
6549 -68 -7.57004E-05 0
6550 -69 -7.60952E-05 0
6551 -70 -7.64799E-05 0
6552 -71 -7.68446E-05 0
6553 -72 -7.71971E-05 0
6554 -73 -7.75295E-05 0
6555 -74 -7.78404E-05 0
6556 -75 -7.81434E-05 0
6557 -76 -7.8432E-05 0
6558 -77 -7.87095E-05 0
6559 -78 -7.89676E-05 0
6560 -79 -7.92021E-05 0
6561 -80 -7.94424E-05 0
