FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
714 -65 -4.87849E-06 -8
715 -66 -4.88021E-06 -8
716 -67 -4.88164E-06 -8
717 -68 -4.88321E-06 -8
718 -69 -4.8844E-06 -8
719 -70 -4.88586E-06 -8
720 -71 -4.88767E-06 -8
721 -72 -4.88824E-06 -8
722 -73 -4.8896E-06 -8
723 -74 -4.89115E-06 -8
724 -75 -4.89227E-06 -8
725 -76 -4.89333E-06 -8
726 -77 -4.89468E-06 -8
727 -78 -4.89575E-06 -8
728 -79 -4.89716E-06 -8
729 -80 -4.89805E-06 -8
730 0 4.6144E-09 -9
731 -1 -3.46036E-07 -9
732 -2 -6.71254E-07 -9
733 -3 -9.80438E-07 -9
734 -4 -1.27314E-06 -9
735 -5 -1.55571E-06 -9
736 -6 -1.81985E-06 -9
737 -7 -2.07043E-06 -9
738 -8 -2.3063E-06 -9
739 -9 -2.53006E-06 -9
740 -10 -2.74021E-06 -9
741 -11 -2.93872E-06 -9
742 -12 -3.12555E-06 -9
743 -13 -3.301E-06 -9
744 -14 -3.4659E-06 -9
745 -15 -3.61974E-06 -9
746 -16 -3.7636E-06 -9
747 -17 -3.89755E-06 -9
748 -18 -4.02264E-06 -9
749 -19 -4.13815E-06 -9
750 -20 -4.24541E-06 -9
751 -21 -4.34379E-06 -9
752 -22 -4.43479E-06 -9
753 -23 -4.51829E-06 -9
754 -24 -4.59476E-06 -9
755 -25 -4.66391E-06 -9
756 -26 -4.7274E-06 -9
757 -27 -4.7845E-06 -9
758 -28 -4.83713E-06 -9
759 -29 -4.88416E-06 -9
760 -30 -4.92678E-06 -9
761 -31 -4.96486E-06 -9
762 -32 -4.99927E-06 -9
763 -33 -5.02955E-06 -9
764 -34 -5.05727E-06 -9
765 -35 -5.08192E-06 -9
766 -36 -5.10376E-06 -9
767 -37 -5.12336E-06 -9
768 -38 -5.14009E-06 -9
769 -39 -5.1557E-06 -9
770 -40 -5.16885E-06 -9
771 -41 -5.181E-06 -9
772 -42 -5.19182E-06 -9
773 -43 -5.20087E-06 -9
774 -44 -5.21008E-06 -9
775 -45 -5.2175E-06 -9
776 -46 -5.22441E-06 -9
777 -47 -5.23001E-06 -9
778 -48 -5.23495E-06 -9
779 -49 -5.23965E-06 -9
780 -50 -5.24435E-06 -9
781 -51 -5.24887E-06 -9
782 -52 -5.25205E-06 -9
783 -53 -5.2553E-06 -9
784 -54 -5.25904E-06 -9
785 -55 -5.26172E-06 -9
786 -56 -5.26402E-06 -9
787 -57 -5.26667E-06 -9
788 -58 -5.26891E-06 -9
789 -59 -5.27037E-06 -9
790 -60 -5.27311E-06 -9
791 -61 -5.27562E-06 -9
792 -62 -5.27763E-06 -9
793 -63 -5.27874E-06 -9
794 -64 -5.28151E-06 -9
795 -65 -5.28329E-06 -9
796 -66 -5.2849E-06 -9
797 -67 -5.28642E-06 -9
798 -68 -5.28771E-06 -9
799 -69 -5.28879E-06 -9
800 -70 -5.29051E-06 -9
801 -71 -5.29239E-06 -9
802 -72 -5.29315E-06 -9
803 -73 -5.29502E-06 -9
804 -74 -5.29638E-06 -9
805 -75 -5.29753E-06 -9
806 -76 -5.29909E-06 -9
807 -77 -5.30002E-06 -9
808 -78 -5.30126E-06 -9
809 -79 -5.30244E-06 -9
